"queue_rank","product_key","brand","model","type","capacity_cuft","price_thb","rating","review_count","source","source_url","review_slug","status","next_action"
"11","toshiba-gr-rt559we-pmt-52","TOSHIBA","GR-RT559WE-PMT(52)","two-door","15.8","18390","4.86","14","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RT559WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rt559we-pmt-52-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"12","mitsubishi-mr-fc29ep-ssl","MITSUBISHI","MR-FC29EP-SSL","two-door","10.2","9290","5","14","HomePro","https://www.homepro.co.th/search?q=MITSUBISHI%20MR-FC29EP-SSL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","mitsubishi-mr-fc29ep-ssl-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"13","toshiba-gr-rf532we-pmt-06","TOSHIBA","GR-RF532WE-PMT(06)","multi-door","18.3","19990","5","13","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RF532WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rf532we-pmt-06-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"14","toshiba-gr-rt234we-pmt-06","TOSHIBA","GR-RT234WE-PMT(06)","two-door","6.4","7990","4.82","11","HomePro","https://www.homepro.co.th/p/1266175","toshiba-gr-rt234we-pmt-06-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"15","haier-hrt-510mgi","HAIER","HRT-510MGI","two-door","17.7","16490","4.7","10","HomePro","https://www.homepro.co.th/search?q=HAIER%20HRT-510MGI%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","haier-hrt-510mgi-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"16","tcl-p251tmw","TCL","P251TMW","two-door","8.7","6990","4.89","9","HomePro","https://www.homepro.co.th/search?q=TCL%20P251TMW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","tcl-p251tmw-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"17","samsung-rs62r5001m9-st","SAMSUNG","RS62R5001M9/ST","side-by-side","22.4","24990","4.86","7","HomePro","https://www.homepro.co.th/search?q=SAMSUNG%20RS62R5001M9%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","samsung-rs62r5001m9-st-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"18","hisense-rs650n4ad1","HISENSE","RS650N4AD1","side-by-side","20.8","18990","5","6","HomePro","https://www.homepro.co.th/search?q=HISENSE%20RS650N4AD1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","hisense-rs650n4ad1-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"19","toshiba-gr-rt624we-pmt-37","TOSHIBA","GR-RT624WE-PMT(37)","two-door","18","18990","5","4","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RT624WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rt624we-pmt-37-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"20","sharp-sj-xp550gp-sl","SHARP","SJ-XP550GP-SL","two-door","19.2","26890","5","4","HomePro","https://www.homepro.co.th/search?q=SHARP%20SJ-XP550GP-SL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","sharp-sj-xp550gp-sl-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"21","hitachi-r-vgx400pf-1-gbw","HITACHI","R-VGX400PF-1 GBW","two-door","14.6","22690","5","3","HomePro","https://www.homepro.co.th/search?q=HITACHI%20R-VGX400PF-1%20GBW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","hitachi-r-vgx400pf-1-gbw-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"22","haier-hrs-682gku1","HAIER","HRS-682GKU1","side-by-side","17.5","19990","5","2","HomePro","https://www.homepro.co.th/search?q=HAIER%20HRS-682GKU1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","haier-hrs-682gku1-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"23","lg-gn-b372pxgb","LG","GN-B372PXGB","two-door","13.2","14990","5","2","HomePro","https://www.homepro.co.th/search?q=LG%20GN-B372PXGB%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","lg-gn-b372pxgb-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"24","toshiba-gr-rt468we-pmt-37","TOSHIBA","GR-RT468WE-PMT(37)","two-door","12.8","14990","5","1","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RT468WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rt468we-pmt-37-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"25","toshiba-gr-rt468we-pmt-52","TOSHIBA","GR-RT468WE-PMT(52)","two-door","12.8","14990","5","1","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RT468WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rt468we-pmt-52-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"26","toshiba-gr-rt416we-pmt-52","TOSHIBA","GR-RT416WE-PMT(52)","two-door","11.8","12790","5","1","HomePro","https://www.homepro.co.th/search?q=TOSHIBA%20GR-RT416WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","toshiba-gr-rt416we-pmt-52-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"27","sharp-sj-xp550gp-bk","SHARP","SJ-XP550GP-BK","two-door","19.2","26890","5","1","HomePro","https://www.homepro.co.th/search?q=SHARP%20SJ-XP550GP-BK%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","sharp-sj-xp550gp-bk-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
"28","samsung-rs62r50012c-st","SAMSUNG","RS62R50012C/ST","side-by-side","22.4","30990","","","HomePro","https://www.homepro.co.th/search?q=SAMSUNG%20RS62R50012C%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99","samsung-rs62r50012c-st-refrigerator","review_page_live_visual_complete","match exact Shopee affiliate link and add two verified real product photos"
