product_key,brand,model,review_slug,shopee_url,lazada_url,tiktok_url,match_status,next_action,updated_at
toshiba-gr-rt559we-pmt-52,TOSHIBA,GR-RT559WE-PMT(52),toshiba-gr-rt559we-pmt-52-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT559WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT559WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT559WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
mitsubishi-mr-fc29ep-ssl,MITSUBISHI,MR-FC29EP-SSL,mitsubishi-mr-fc29ep-ssl-refrigerator,https://shopee.co.th/search?keyword=MITSUBISHI%20MR-FC29EP-SSL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=MITSUBISHI%20MR-FC29EP-SSL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=MITSUBISHI%20MR-FC29EP-SSL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rf532we-pmt-06,TOSHIBA,GR-RF532WE-PMT(06),toshiba-gr-rf532we-pmt-06-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RF532WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RF532WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RF532WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rt234we-pmt-06,TOSHIBA,GR-RT234WE-PMT(06),toshiba-gr-rt234we-pmt-06-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT234WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT234WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT234WE-PMT(06)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
haier-hrt-510mgi,HAIER,HRT-510MGI,haier-hrt-510mgi-refrigerator,https://shopee.co.th/search?keyword=HAIER%20HRT-510MGI%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=HAIER%20HRT-510MGI%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=HAIER%20HRT-510MGI%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
tcl-p251tmw,TCL,P251TMW,tcl-p251tmw-refrigerator,https://shopee.co.th/search?keyword=TCL%20P251TMW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TCL%20P251TMW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TCL%20P251TMW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
samsung-rs62r5001m9-st,SAMSUNG,RS62R5001M9/ST,samsung-rs62r5001m9-st-refrigerator,https://shopee.co.th/search?keyword=SAMSUNG%20RS62R5001M9%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=SAMSUNG%20RS62R5001M9%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=SAMSUNG%20RS62R5001M9%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
hisense-rs650n4ad1,HISENSE,RS650N4AD1,hisense-rs650n4ad1-refrigerator,https://shopee.co.th/search?keyword=HISENSE%20RS650N4AD1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=HISENSE%20RS650N4AD1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=HISENSE%20RS650N4AD1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rt624we-pmt-37,TOSHIBA,GR-RT624WE-PMT(37),toshiba-gr-rt624we-pmt-37-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT624WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT624WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT624WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
sharp-sj-xp550gp-sl,SHARP,SJ-XP550GP-SL,sharp-sj-xp550gp-sl-refrigerator,https://shopee.co.th/search?keyword=SHARP%20SJ-XP550GP-SL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=SHARP%20SJ-XP550GP-SL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=SHARP%20SJ-XP550GP-SL%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
hitachi-r-vgx400pf-1-gbw,HITACHI,R-VGX400PF-1 GBW,hitachi-r-vgx400pf-1-gbw-refrigerator,https://shopee.co.th/search?keyword=HITACHI%20R-VGX400PF-1%20GBW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=HITACHI%20R-VGX400PF-1%20GBW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=HITACHI%20R-VGX400PF-1%20GBW%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
haier-hrs-682gku1,HAIER,HRS-682GKU1,haier-hrs-682gku1-refrigerator,https://shopee.co.th/search?keyword=HAIER%20HRS-682GKU1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=HAIER%20HRS-682GKU1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=HAIER%20HRS-682GKU1%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
lg-gn-b372pxgb,LG,GN-B372PXGB,lg-gn-b372pxgb-refrigerator,https://shopee.co.th/search?keyword=LG%20GN-B372PXGB%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=LG%20GN-B372PXGB%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=LG%20GN-B372PXGB%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rt468we-pmt-37,TOSHIBA,GR-RT468WE-PMT(37),toshiba-gr-rt468we-pmt-37-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT468WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT468WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT468WE-PMT(37)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rt468we-pmt-52,TOSHIBA,GR-RT468WE-PMT(52),toshiba-gr-rt468we-pmt-52-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT468WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT468WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT468WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
toshiba-gr-rt416we-pmt-52,TOSHIBA,GR-RT416WE-PMT(52),toshiba-gr-rt416we-pmt-52-refrigerator,https://shopee.co.th/search?keyword=TOSHIBA%20GR-RT416WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=TOSHIBA%20GR-RT416WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=TOSHIBA%20GR-RT416WE-PMT(52)%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
sharp-sj-xp550gp-bk,SHARP,SJ-XP550GP-BK,sharp-sj-xp550gp-bk-refrigerator,https://shopee.co.th/search?keyword=SHARP%20SJ-XP550GP-BK%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=SHARP%20SJ-XP550GP-BK%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=SHARP%20SJ-XP550GP-BK%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19
samsung-rs62r50012c-st,SAMSUNG,RS62R50012C/ST,samsung-rs62r50012c-st-refrigerator,https://shopee.co.th/search?keyword=SAMSUNG%20RS62R50012C%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.lazada.co.th/catalog/?q=SAMSUNG%20RS62R50012C%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99,https://www.tiktok.com/search?q=SAMSUNG%20RS62R50012C%2FST%20%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%20TikTok%20Shop,search_link_ready,replace with exact affiliate URL after user verification,2026-06-19

